はなみれは,こころさへにそ,うつりける,いろにはいてし,ひともこそしれ
うくひすの,なくのへことに,きてみれは,うつろふはなに,かせそふきける
ふくかせを,なきてうらみよ,うくひすは,われやははなに,てたにふれたる
ちるはなの,なくにしとまる,ものならは,われうくひすに,おとらましやは
はなのちる,ことやわひしき,はるかすみ,たつたのやまの,うくひすのこゑ
こつたへは,おのかはかせに,ちるはなを,たれにおほせて,ここらなくらむ
しるしなき,ねをもなくかな,うくひすの,ことしのみちる,はなならなくに
こまなへて,いさみにゆかむ,ふるさとは,ゆきとのみこそ,はなはちるらめ
ちるはなを,なにかうらみむ,よのなかに,わかみもともに,あらむものかは
はなのいろは,うつりにけりな,いたつらに,わかみよにふる,なかめせしまに
をしとおもふ,こころはいとに,よられなむ,ちるはなことに,ぬきてととめむ
あつさゆみ,はるのやまへを,こえくれは,みちもさりあへす,はなそちりける
はるののに,わかなつまむと,こしものを,ちりかふはなに,みちはまとひぬ
やとりして,はるのやまへに,ねたるよは,ゆめのうちにも,はなそちりける
ふくかせと,たにのみつとし,なかりせは,みやまかくれの,はなをみましや
よそにみて,かへらむひとに,ふちのはな,はひまつはれよ,えたはをるとも
わかやとに,さけるふちなみ,たちかへり,すきかてにのみ,ひとのみるらむ
いまもかも,さきにほふらむ,たちはなの,こしまのさきの,やまふきのはな
はるさめに,にほへるいろも,あかなくに,かさへなつかし,やまふきのはな
やまふきは,あやななさきそ,はなみむと,うゑけむきみか,こよひこなくに
よしのかは,きしのやまふき,ふくかせに,そこのかけさへ,うつろひにけり
かはつなく,ゐてのやまふき,ちりにけり,はなのさかりに,あはましものを
おもふとち,はるのやまへに,うちむれて,そこともいはぬ,たひねしてしか
あつさゆみ,はるたちしより,としつきの,いるかことくも,おもほゆるかな
なきとむる,はなしなけれは,うくひすも,はてはものうく,なりぬへらなり
はなちれる,みつのまにまに,とめくれは,やまにははるも,なくなりにけり
をしめとも,ととまらなくに,はるかすみ,かへるみちにし,たちぬとおもへは
こゑたえす,なけやうくひす,ひととせに,ふたたひとたに,くへきはるかは
ととむへき,ものとはなしに,はかなくも,ちるはなことに,たくふこころか
ぬれつつそ,しひてをりつる,としのうちに,はるはいくかも,あらしとおもへは
けふのみと,はるをおもはぬ,ときたにも,たつことやすき,はなのかけかは
わかやとの,いけのふちなみ,さきにけり,やまほとときす,いつかきなかむ
あはれてふ,ことをあまたに,やらしとや,はるにおくれて,ひとりさくらむ
さつきまつ,やまほとときす,うちはふき,いまもなかなむ,こそのふるこゑ
さつきこは,なきもふりなむ,ほとときす,またしきほとの,こゑをきかはや
さつきまつ,はなたちはなの,かをかけは,むかしのひとの,そてのかそする
いつのまに,さつききぬらむ,あしひきの,やまほとときす,いまそなくなる
けさきなき,いまたたひなる,ほとときす,はなたちはなに,やとはからなむ
おとはやま,けさこえくれは,ほとときす,こすゑはるかに,いまそなくなる
ほとときす,はつこゑきけは,あちきなく,ぬしさたまらぬ,こひせらるはた
いそのかみ,ふるきみやこの,ほとときす,こゑはかりこそ,むかしなりけれ
なつやまに,なくほとときす,こころあらは,ものおもふわれに,こゑなきかせそ
ほとときす,なくこゑきけは,わかれにし,ふるさとさへそ,こひしかりける
ほとときす,なかなくさとの,あまたあれは,なほうとまれぬ,おもふものから
おもひいつる,ときはのやまの,ほとときす,からくれなゐの,ふりいててそなく
こゑはして,なみたはみえぬ,ほとときす,わかころもての,ひつをからなむ
あしひきの,やまほとときす,をりはへて,たれかまさると,ねをのみそなく
いまさらに,やまへかへるな,ほとときす,こゑのかきりは,わかやとになけ
やよやまて,やまほとときす,ことつてむ,われよのなかに,すみわひぬとよ
さみたれに,ものおもひをれは,ほとときす,よふかくなきて,いつちゆくらむ
よやくらき,みちやまとへる,ほとときす,わかやとをしも,すきかてになく
やとりせし,はなたちはなも,かれなくに,なとほとときす,こゑたえぬらむ
なつのよの,ふすかとすれは,ほとときす,なくひとこゑに,あくるしののめ
くるるかと,みれはあけぬる,なつのよを,あかすとやなく,やまほとときす
なつやまに,こひしきひとや,いりにけむ,こゑふりたてて,なくほとときす
こそのなつ,なきふるしてし,ほとときす,それかあらぬか,こゑのかはらぬ
さみたれの,そらもととろに,ほとときす,なにをうしとか,よたたなくらむ
ほとときす,こゑもきこえす,やまひこは,ほかになくねを,こたへやはせぬ
ほとときす,ひとまつやまに,なくなれは,われうちつけに,こひまさりけり
むかしへや,いまもこひしき,ほとときす,ふるさとにしも,なきてきつらむ
ほとときす,われとはなしに,うのはなの,うきよのなかに,なきわたるらむ
はちすはの,にこりにしまぬ,こころもて,なにかはつゆを,たまとあさむく
なつのよは,またよひなから,あけぬるを,くものいつこに,つきやとるらむ
ちりをたに,すゑしとそおもふ,さきしより,いもとわかぬる,とこなつのはな
なつとあきと,ゆきかふそらの,かよひちは,かたへすすしき,かせやふくらむ
あききぬと,めにはさやかに,みえねとも,かせのおとにそ,おとろかれぬる
かはかせの,すすしくもあるか,うちよする,なみとともにや,あきはたつらむ
わかせこか,ころものすそを,ふきかへし,うらめつらしき,あきのはつかせ
きのふこそ,さなへとりしか,いつのまに,いなはそよきて,あきかせのふく
あきかせの,ふきにしひより,ひさかたの,あまのかはらに,たたぬひはなし
ひさかたの,あまのかはらの,わたしもり,きみわたりなは,かちかくしてよ
あまのかは,もみちをはしに,わたせはや,たなはたつめの,あきをしもまつ
こひこひて,あふよはこよひ,あまのかは,きりたちわたり,あけすもあらなむ
あまのかは,あさせしらなみ,たとりつつ,わたりはてねは,あけそしにける
ちきりけむ,こころそつらき,たなはたの,としにひとたひ,あふはあふかは
としことに,あふとはすれと,たなはたの,ぬるよのかすそ,すくなかりける
たなはたに,かしつるいとの,うちはへて,としのをなかく,こひやわたらむ
こよひこむ,ひとにはあはし,たなはたの,ひさしきほとに,まちもこそすれ
いまはとて,わかるるときは,あまのかは,わたらぬさきに,そてそひちぬる
けふよりは,いまこむとしの,きのふをそ,いつしかとのみ,まちわたるへき
このまより,もりくるつきの,かけみれは,こころつくしの,あきはきにけり
おほかたの,あきくるからに,わかみこそ,かなしきものと,おもひしりぬれ
わかために,くるあきにしも,あらなくに,むしのねきけは,まつそかなしき
ものことに,あきそかなしき,もみちつつ,うつろひゆくを,かきりとおもへは
ひとりぬる,とこはくさはに,あらねとも,あきくるよひは,つゆけかりけり
いつはとは,ときはわかねと,あきのよそ,ものおもふことの,かきりなりける
かくはかり,をしとおもふよを,いたつらに,ねてあかすらむ,ひとさへそうき
しらくもに,はねうちかはし,とふかりの,かすさへみゆる,あきのよのつき
さよなかと,よはふけぬらし,かりかねの,きこゆるそらに,つきわたるみゆ
つきみれは,ちちにものこそ,かなしけれ,わかみひとつの,あきにはあらねと
ひさかたの,つきのかつらも,あきはなほ,もみちすれはや,てりまさるらむ
あきのよの,つきのひかりし,あかけれは,くらふのやまも,こえぬへらなり
きりきりす,いたくななきそ,あきのよの,なかきおもひは,われそまされる
あきのよの,あくるもしらす,なくむしは,わかことものや,かなしかるらむ
あきはきも,いろつきぬれは,きりきりす,わかねぬことや,よるはかなしき
あきのよは,つゆこそことに,さむからし,くさむらことに,むしのわふれは
きみしのふ,くさにやつるる,ふるさとは,まつむしのねそ,かなしかりける
あきののに,みちもまとひぬ,まつむしの,こゑするかたに,やとやからまし
あきののに,ひとまつむしの,こゑすなり,われかとゆきて,いさとふらはむ
もみちはの,ちりてつもれる,わかやとに,たれをまつむし,ここらなくらむ
ひくらしの,なきつるなへに,ひはくれぬと,おもふはやまの,かけにそありける
ひくらしの,なくやまさとの,ゆふくれは,かせよりほかに,とふひともなし
まつひとに,あらぬものから,はつかりの,けさなくこゑの,めつらしきかな
あきかせに,はつかりかねそ,きこゆなる,たかたまつさを,かけてきつらむ
わかかとに,いなおほせとりの,なくなへに,けさふくかせに,かりはきにけり
いとはやも,なきぬるかりか,しらつゆの,いろとるききも,もみちあへなくに
はるかすみ,かすみていにし,かりかねは,いまそなくなる,あききりのうへに
よをさむみ,ころもかりかね,なくなへに,はきのしたはも,うつろひにけり
あきかせに,こゑをほにあけて,くるふねは,あまのとわたる,かりにそありける
うきことを,おもひつらねて,かりかねの,なきこそわたれ,あきのよなよな
やまさとは,あきこそことに,わひしけれ,しかのなくねに,めをさましつつ
おくやまに,もみちふみわけ,なくしかの,こゑきくときそ,あきはかなしき
あきはきに,うらひれをれは,あしひきの,やましたとよみ,しかのなくらむ
あきはきを,しからみふせて,なくしかの,めにはみえすて,おとのさやけさ
あきはきの,はなさきにけり,たかさこの,をのへのしかは,いまやなくらむ
あきはきの,ふるえにさける,はなみれは,もとのこころは,わすれさりけり
あきはきの,したはいろつく,いまよりや,ひとりあるひとの,いねかてにする
なきわたる,かりのなみたや,おちつらむ,ものおもふやとの,はきのうへのつゆ
はきのつゆ,たまにぬかむと,とれはけぬ,よしみむひとは,えたなからみよ
をりてみは,おちそしぬへき,あきはきの,えたもたわわに,おけるしらつゆ
はきかはな,ちるらむをのの,つゆしもに,ぬれてをゆかむ,さよはふくとも
あきののに,おくしらつゆは,たまなれや,つらぬきかくる,くものいとすち
なにめてて,をれるはかりそ,をみなへし,われおちにきと,ひとにかたるな
をみなへし,うしとみつつそ,ゆきすくる,をとこやまにし,たてりとおもへは
あきののに,やとりはすへし,をみなへし,なをむつましみ,たひならなくに
をみなへし,おほかるのへに,やとりせは,あやなくあたの,なをやたちなむ
をみなへし,あきののかせに,うちなひき,こころひとつを,たれによすらむ
あきならて,あふことかたき,をみなへし,あまのかはらに,おひぬものゆゑ
たかあきに,あらぬものゆゑ,をみなへし,なそいろにいてて,またきうつろふ
つまこふる,しかそなくなる,をみなへし,おのかすむのの,はなとしらすや
をみなへし,ふきすきてくる,あきかせは,めにはみえねと,かこそしるけれ
ひとのみる,ことやくるしき,をみなへし,あききりにのみ,たちかくるらむ
ひとりのみ,なかむるよりは,をみなへし,わかすむやとに,うゑてみましを
をみなへし,うしろめたくも,みゆるかな,あれたるやとに,ひとりたてれは
はなにあかて,なにかへるらむ,をみなへし,おほかるのへに,ねなましものを
なにひとか,きてぬきかけし,ふちはかま,くるあきことに,のへをにほはす
やとりせし,ひとのかたみか,ふちはかま,わすられかたき,かににほひつつ
ぬししらぬ,かこそにほへれ,あきののに,たかぬきかけし,ふちはかまそも
いまよりは,うゑてたにみし,はなすすき,ほにいつるあきは,わひしかりけり
あきののの,くさのたもとか,はなすすき,ほにいててまねく,そてとみゆらむ
われのみや,あはれとおもはむ,きりきりす,なくゆふかけの,やまとなてしこ
みとりなる,ひとつくさとそ,はるはみし,あきはいろいろの,はなにそありける
ももくさの,はなのひもとく,あきののを,おもひたはれむ,ひとなとかめそ
つきくさに,ころもはすらむ,あさつゆに,ぬれてののちは,うつろひぬとも
さとはあれて,ひとはふりにし,やとなれや,にはもまかきも,あきののらなる
ふくからに,あきのくさきの,しをるれは,うへやまかせを,あらしといふらむ
くさもきも,いろかはれとも,わたつうみの,なみのはなにそ,あきなかりける
もみちせぬ,ときはのやまは,ふくかせの,おとにやあきを,ききわたるらむ
きりたちて,かりそなくなる,かたをかの,あしたのはらは,もみちしぬらむ
かみなつき,しくれもいまた,ふらなくに,かねてうつろふ,かみなひのもり
ちはやふる,かみなひやまの,もみちはに,おもひはかけし,うつろふものを
