おほそらの,ひかりになひく,かみやまの,けふのあふひや,ひかけなるらむ
はるをいまは,いたくもこひし,あしひきの,やまほとときす,うらみもそする
つれなさや,かはらさるらむ,ひとことに,まつとのみきく,ほとときすかな
またきかぬ,うらみもあらし,ほとときす,なきぬとつくる,ひとなかりせは
ほとときす,おのかはつねを,こころから,なかてやひとに,うらみらるらむ
いてなはと,たのめもおかぬ,やまのはの,つきにまたるる,ほとときすかな
なきぬへき,ころとおもへは,ほとときす,ねさめにまたぬ,あかつきそなき
いまこむと,たのめやはせし,ほとときす,ふけぬるよはを,なにうらむらむ
つらきなの,たつをはしらて,ほとときす,なくねはかりと,なにしのふらむ
つひにきく,ものゆゑなとて,ほとときす,まついそかるる,はつねなるらむ
やまさとに,こそまてききし,ほとときす,みやこにまつと,いかてしらせむ
まちわふる,こころにまけよ,ほとときす,しのふならひの,はつねなりとも
しのひねを,たれにしらせて,ほとときす,まれなるころに,またれそめけむ
こころをも,われこそつくせ,ほとときす,たかためをしむ,はつねなるらむ
わきてまつ,われにかたらへ,ほとときす,まつらむさとは,あまたありとも
ほとときす,ひとつてにのみ,ききふりて,うきみよそなる,ねこそつらけれ
ちえにこそ,かたらはすとも,ほとときす,しのたのもりの,ひとこゑもかな
ほとときす,いまやみやこへ,いつみなる,しのたのもりの,あけかたのこゑ
これそけに,はつねなるらむ,きくひとも,まちあへぬまの,ほとときすかな
ほとときす,おもひもわかぬ,ひとこゑを,ききつといかか,ひとにかたらむ
あくるをそ,まつへかりける,よこくもの,みねよりいつる,ほとときすかな
やまちをは,けさこえぬとや,ほとときす,やかておとはの,さとになくらむ
このさとも,なほつれなくは,ほとときす,いつくのやまの,おくをたつねむ
よひのまも,おほつかなきを,ほとときす,なくなるこゑの,ほとのはるけき
しらせはや,たたひとこゑの,ほとときす,まちしにまさる,こころつくしを
なへてよに,つれなきよりも,ほとときす,さとわくころの,ねこそつらけれ
ときははや,しりぬるころの,ほとときす,このさとひとも,ききやふるらむ
いくこゑと,かそへむものを,ほとときす,なきつとはかり,なにおもひけむ
あやめくさ,けふはかけよと,なかきねを,そてよりみする,ときはきにけり
なかきよの,ためしにひけは,あやめくさ,おなしよとのは,わかれさりけり
おりたちて,ひけるあやめの,ねをみてそ,けふよりなかき,ためしともしる
あやめくさ,けふかるあとに,のこれるや,よとのにおふる,まこもなるらむ
ひきむすふ,あやめのくさの,まくらをは,たひとやいはむ,ひとよねにけり
なかきねを,ひくにまかせて,ぬまみつの,ふかさしらるる,あやめくさかな
かくれぬに,おひてねふかき,あやめくさ,こころもしらす,たれかひくらむ
さみたれは,あやめのくさの,しつくより,なほおちまさる,のきのたまみつ
さみたれは,やとにつくまの,あやめくさ,のきのしつくに,かれしとそおもふ
をやまたに,みつひきわふる,しつのをか,こころやはるる,さみたれのそら
たねまきし,わさたのさなへ,うゑてけり,いつあきかせの,ふかむとすらむ
をやまたに,いたゐのしみつ,くみためて,わかかとさらす,とるさなへかな
すきたてる,そとものたにに,みつおちて,さなへすすしき,やまのしたかけ
さなへとる,おなしたのもの,やまかけの,くるるかたより,かへるさとひと
にほひくる,はなたちはなの,ゆふかせは,たかむかしをか,おとろかすらむ
ためしある,みはしのみきに,うつるより,なほそてふれて,にほふたちはな
わかやとの,はなたちはなに,ほとときす,よふかくなけは,こひまさりけり
なくねをや,しのひはてまし,ほとときす,おのかさつきの,なきよなりせは
なつのよの,つきまつほとは,ほとときす,わかやとはかり,すきかてになけ
をちかへり,なきふるせとも,ほとときす,なほあかなくに,けふはくらしつ
をちこちに,はやなきふるす,ほとときす,いまはききても,たれにかたらむ
なつのよの,ゆめちにきなく,ほとときす,さめてもこゑは,なほのこりつつ
さみたれの,をやむはれまの,ひかけにも,なほくもふかし,あまのかくやま
くれぬとて,いつへきつきも,まちわひぬ,くもにみねなき,さみたれのころ
いととなほ,やへたつくもの,さみたれに,よかはのみつも,さそまさるらむ
さみたれに,をささかはらを,みわたせは,ゐなのにつつく,こやのいけみつ
まこもおふる,いかほのぬまの,いかはかり,なみこえぬらむ,さみたれのころ
ひをふれは,もとのみちさへ,わすれみつ,のさはとなれる,さみたれのころ
にはのおもに,まかせしみつも,いはこえて,よそにせきやる,さみたれのころ
さみたれの,みかさをみれは,あすかかは,きのふのふちも,あさせなりけり
あすかかは,あすさへふらは,ふちはせに,かはるもしらし,さみたれのころ
みよしのや,かはおとたかき,さみたれに,いはもとみせぬ,たきのしらあわ
そこきよく,なりそしぬらし,さみたれに,もくつなかるる,やまかはのみつ
なのみして,やまはあさひの,かけもみす,やそうちかはの,さみたれのころ
みなとかは,うはなみはやく,かつこえて,しほまてにこる,さみたれのころ
いととなほ,いりうみとほく,なりにけり,はまなのはしの,さみたれのころ
さみたれに,おちそふたきの,しらたまや,やかてふりゆく,ひかすなるらむ
しはしほす,なみのまもなし,あまころも,たみののしまの,さみたれのころ
いせのあまの,しほやきころも,このほとや,すつとはいはむ,さみたれのころ
なにはかた,こやのやへふき,もりかねて,あしまにやとる,なつのよのつき
わすれては,はるかとそおもふ,かやりひの,けふりにかすむ,なつのよのつき
ふけてこそ,おくへきしもを,よひのまに,しはしみせたる,にはのつきかけ
みるほとも,なくてあけゆく,なつのよの,つきもやひとの,おいとなるらむ
まちいつる,やまのはなから,あけにけり,つきにみしかき,なつのよのそら
なつのよは,ともしのしかの,めをたにも,あはせぬほとに,あけそしにける
さつきやみ,ともすほくしの,まつやまに,まつとてしかの,よらぬよもなし
おほゐかは,やまもととほく,こきつれて,ひろせにならふ,かかりひのかけ
うかひふね,のほりもやらぬ,おなしせに,ともまちそふる,かかりひのかけ
うかひふね,くたすはやせの,かはなみに,なかれてきえぬ,かかりひのかけ
なつくさは,しけりにけりな,おほえやま,こえていくのの,みちもなきまて
はるそみし,みつのみまきに,あれしこま,ありもやすらむ,くさかくれつつ
わきもこか,やとのさゆりの,はなかつら,なかきひくらし,かけてすすまむ
ほにいてぬ,をはなかもとの,くさのなも,かつあらはれて,とふほたるかな
みつくらき,いはまにまよふ,なつむしの,ともしけたても,よをあかすかな
むすふての,あかぬしつくも,かけみえて,いしゐのみつに,とふほたるかな
かせをいたみ,はすのうきはに,やとしめて,すすしきたまに,かはつなくなり
かせかよふ,いけのはちすは,なみかけて,かたふくかたに,つたふしらたま
ゆふたちの,ふりくるいけの,はちすはに,くたけてもろき,つゆのしらたま
おのつから,かたへのくもや,はれぬらむ,やまのはとほき,ゆふたちのそら
なつやまの,このはのいろは,そめねとも,しくれににたる,ゆふたちのそら
ひとむらは,やかてすきぬる,ゆふたちの,なほくものこる,そらそすすしき
ゆふたちの,ひとむらすすき,つゆちりて,むしのねそはぬ,あきかせそふく
なるかみの,おとはかりかと,きくほとに,やまかせはけし,ゆふたちのそら
いなつまの,ひかりのまとも,いふはかり,はやくそはるる,ゆふたちのそら
ゆふたちの,かつかつはるる,くもまより,あめをわけても,さすひかけかな
すきにけり,のきのしつくは,のこれとも,くもにおくれぬ,ゆふたちのあめ
ゆくすゑは,つゆたにおかし,ゆふたちの,くもにあまれる,むさしののはら
むらさめの,なこりのつゆは,かつおちて,こすゑにとまる,せみのもろこゑ
あめはるる,ゆふかけやまに,なくせみの,こゑよりおつる,ききのしたつゆ
わけすくる,やましたみちの,おひかせに,はるかにおくる,せみのもろこゑ
せみのはの,ころもにあきを,まつらかた,ひれふるやまの,くれそすすしき
すすしさは,いつれともなし,まつかせの,こゑのうちなる,やまのたきつせ
しつかなる,こころのうちや,まつかけの,みつよりもなほ,すすしかるらむ
やまもとの,ならのこかけの,ゆふすすみ,いはもるみつに,あきかせそふく
すすしくは,ゆきてをくまむ,みくさゐる,いたゐのしみつ,さととほくとも
まつたてる,よさのみなとの,ゆふすすみ,いまもふかなむ,おきつしほかせ
あしのはに,かくれてすめは,なにはめの,こやはなつこそ,すすしかりけれ
なにはひと,みそきすらしも,なつかりの,あしのひとよに,あきをへたてて
みたらしや,たかみそきとも,しらゆふの,しらすなかるる,なつのくれかな
みたらしや,ひくてもけふは,おほぬさの,いくせになかす,みそきなるらむ
みそきかは,としもこよひの,なかそらに,ふくるをあきと,かせそすすしき
みそきして,かへさよふかき,かはなみの,あきにかかれる,おとのすすしさ
かはのせに,おふるたまもの,ゆくみつに,なひきてもする,なつはらへかな
あさとあけの,のきはのをきに,ふきてけり,ひとはのさきの,あきのはつかせ
