みてもなほ,しつのをたまき,なかきひの,くるるもあかぬ,やまさくらかな
ふくかせの,さらぬならひも,わすられて,ちよともなけく,はなのかけかな
さかぬまは,たれかはとひし,わかやとの,はなこそひとの,なさけなりけれ
けふこすは,にはにやあとの,いとはれむ,とへかしひとの,はなのさかりを
めかれせぬ,やとのさくらの,はなさかり,わかこころさへ,ちるかたそなき
ちらぬまの,はなのかけにて,くらすひは,おいのこころも,ものおもひもなし
はなみても,はるのこころの,のとけきは,おいてよにふる,すみかなりけり
さくらかり,かすみのしたに,けふくれぬ,ひとよやとかせ,はるのやまもり
はなのいろの,をられぬみつに,こすさをの,しつくもにほふ,うちのかはをさ
いのちあれは,おほくのはるに,あひぬれと,ことしはかりの,はなはみさりつ
かへりこぬ,むかしをはなに,かこちても,あはれいくよの,はるかへぬらむ
はしたかの,すゑののはらの,さくらかり,しらふにはなの,いろをまかへて
ふるさとの,はなにむかしの,こととはは,いくよのひとの,こころしらまし
たのまれす,はなのこころを,おもへはや,ちらぬさきより,うくひすのなく
かつみつつ,あかすとおもへは,さくらはな,ちりなむのちそ,かねてこひしき
このさとの,さくらをくもと,なかめつる,みやこそかすむ,はるのゆふくれ
なかめても,みそふりまさる,さくらはな,やまとしたかき,ゆきにまかへて
よしさらは,ちるまてはみし,やまさくら,はなのさかりを,おもかけにして
ちきりおきし,はなのころしも,おもふかな,としにまれなる,ひとのつらさは
さきたつる,こころをしらて,さくらはな,たつねぬひとに,なりやしぬらむ
よしのやま,さくらにかかる,ゆふかすみ,はなもおほろの,いろはありけり
ゆふやみは,あなおほつかな,つきかけの,いてはやはなの,いろもまさらむ
やすらはて,ねなむものかは,やまのはに,いさよふつきを,はなにまちつつ
さきにほふ,はなをひかりに,さしそへて,このまをいつる,はるのよのつき
あかすみる,はなのこのまを,もるつきに,おもかけとめよ,くものうへひと
ちりかかる,はなのかかみの,みつのおもに,かさねてくもる,はるのよのつき
いまはとて,つきもなこりや,をしむらむ,はなちるやまの,ありあけのそら
いまはとて,はるのありあけに,ちるはなや,つきにもをしき,みねのしらくも
いまはまた,ゆきとふりつつ,かかみやま,みしにはかはる,はなのかけかな
すかのねの,なかきひなれと,さくらはな,ちるこのもとは,みしかかりけり
にはのうへに,ふきまふかせの,なかりせは,ちりつむはなを,そらにみましや
ふきのほる,きそのみさかの,たにかせに,こすゑもしらぬ,はなをみるかな
うらむへき,かせのやとりを,しらねはや,ちるをははなの,うきになすらむ
やまさくら,われとやあたに,さきそめし,はなのなたての,はるかせそふく
さらてたに,しつこころなく,ちるはなを,あかすやかせの,なほさそふらむ
ちりつもる,はなのしらゆき,ふきわけて,かせこそにはの,あとはみせけれ
ふきはらふ,このしたかせに,かつきえて,つもらぬにはの,はなのゆきかな
はるかせに,しられぬはなや,のこるらむ,なほくもかかる,をはつせのやま
もろともに,なかむるをりの,はなならは,ちらすかせをも,うらみさらまし
ゆめのうちも,うつろふはなに,かせふけは,しつこころなき,はるのうたたね
おもひねの,ゆめちににほふ,はなをさへ,しはしもみせぬ,かせのおとかな
かすみつつ,はなちるみねの,あさほらけ,のちにやかせの,うさもしられむ
ちりぬとも,いかてかしらむ,やまさくら,はるのかすみの,たちしかくせは
ちるにたに,あはましものを,さくらはな,またぬははなの,つらさなりけり
やまさくら,おほふはかりの,かひもなし,かすみのそては,はなもたまらす
やまひめの,かすみのそてや,しをるらむ,はなこきたれて,はるさめそふる
くらきよの,あめにたくひて,ちるはなを,はるのみそれと,おもひけるかな
みにかへて,おもへはなにか,したふへき,はなをとめても,おなしわかれを
をしまれて,とまるならひの,はなならは,さそふあらしに,みをやかへまし
こころあらは,かせもやひとを,うらみまし,をるはさくらの,をしからぬかは
よしのかは,はなにもみつや,まさるらむ,ちれはおちそふ,たきのしらなみ
みなそこに,しつめるはなの,かけみれは,はるはふかくも,なりにけるかな
はるののに,すみれつみにと,こしわれそ,のをなつかしみ,ひとよねにけり
あさちふの,をののしはふの,ゆふつゆに,すみれつむとて,ぬるるそてかな
たまかはの,きしのやまふき,かけみえて,いろなるなみに,かはつなくなり
さきにほふ,こしまかさきの,やまふきや,やそうちひとの,かさしなるらむ
さきにけり,なはしろみつに,かけみえて,たなかのゐとの,やまふきのはな
うつろへは,はるはかきりの,いろそとも,いふにまされる,やまふきのはな
はやせかは,なみのかけこす,いはきしに,こほれてさける,やまふきのはな
にほふより,はるはくれゆく,やまふきの,はなこそはなの,なかにつらけれ
はるはたた,かすみはかりの,やまのはに,あかつきかけて,つきいつるころ
なかめこし,やまのすゑのの,ゆふかすみ,そのいろとなく,をしきはるかな
さきにけり,ぬれつつをりし,ふちのはな,いくかもあらぬ,はるをしらせて
ぬれつつも,をりてかへらむ,いしはしる,たきついはねに,かかるふちなみ
ときはなる,まつのなたてに,あやなくも,かかれるふちの,さきてちるかな
けふくれて,あすになりなは,ふちなみの,かけてのみこそ,はるをしのはめ
なにゆゑに,はるのわかれは,をしきそと,とふへきはなの,ちりにけるかな
ゆくはるの,せきにしとまる,ものならは,あふさかやまの,はなはちらしな
まれにあふ,やよひのつきの,かすそへて,はるにおくれぬ,はなをみるかな
かそへては,のこりいくかと,またれつる,わかれにはるの,なりにけるかな
なからへて,さてもいくたひ,をしむらむ,みにかへつへき,はるのわかれを
あはれとは,わかみのみこそ,おもひけれ,はかなくはるを,すくしきぬれは
おいぬれは,はるのくるるも,をしきかな,いそくひかすも,いのちならすや
ひとはいさ,おいぬるみには,おほかたの,はるのわかれも,かなしかりけり
きのふまて,なれしたもとの,はなのかに,かへまくをしき,なつころもかな
けふよりは,ちよをかさねむ,はしめとて,まつひとへなる,なつころもかな
はなそめの,そてさへけふは,たちかへて,さらにこひしき,やまさくらかな
